codigo_unico,region,pais,codigo_pais,nombre_subnacional,nombre_nivel,nivel_gobierno,codigo_nivel,gob_regional,gob_local,poblacion,poblacion_anio,urbano,analfabetismo,fin_secundaria_adultos,participacion_mujeres,participacion_hombres,agua_mejorada,saneamiento_mejorado,electricidad,desempleo_adulto,desempleo_adulto_mujer,desempleo_adulto_hombre,recoleccion_residuos,empleo_publico_categoria,etnia_indigena,etnia_afro,tics_computadora,tics_celular,tiene_ods,hogares
ARG500280028,América del Sur,Argentina,ARG,Guaymallén,Municipio,Local,2,Mendoza,Guaymallén,320871,2022,0.998662414582816,0.01691392700950083,0.5103220228434481,0.5759932483681776,0.8376911245815616,0.9170149403138216,0.899872369178408,0.997172101403939,0.08035065513442562,0.11120796780236288,0.05788962090938546,0.9594635171654488,0.25396090284210016,0.00313101356889812,0.02554414553232507,0.4594459320803824,0.8641607647839035,1,80036
ARG500350035,América del Sur,Argentina,ARG,Junín,Municipio,Local,2,Mendoza,Junín,46472,2022,0.3255102725679691,0.02741707833450953,0.3710022555086462,0.4660012982797793,0.8252345844504021,0.9462091132539232,0.8162223482699943,0.995651351862356,0.06207913807477714,0.09594288699286088,0.04233502538071066,0.7954438037621704,0.23598749097907143,0.00139993132412372,0.01748593465226234,0.3649083002457932,0.9006428436377387,1,10591
ARG500420042,América del Sur,Argentina,ARG,La Paz,Municipio,Local,2,Mendoza,La Paz,12018,2022,0,0.03806513673216985,0.3771176607101416,0.4636871508379888,0.7460724591215133,0.9369118159637504,0.7344022307424191,0.9937260369466712,0.07877518974090553,0.11244979919678716,0.05715513536742587,0.8717770034843205,0.5419089976052001,7.9904115061925e-4,0.01398322013583699,0.3011502265597769,0.8884628790519344,1,2880
ARG500490049,América del Sur,Argentina,ARG,Las Heras,Municipio,Local,2,Mendoza,Las Heras,233839,2022,0.929120864198475,0.01713413678695762,0.4504757499669618,0.5510317735065248,0.8219283977259917,0.9074298048117894,0.9186870848296522,0.9974880449546918,0.08432786436346211,0.12100518983884184,0.05801786973900776,0.9662593233264511,0.273071595153343,0.00217811243396672,0.02367834897106362,0.4194592784176544,0.8547531771579554,1,53884
ARG500560056,América del Sur,Argentina,ARG,Lavalle,Municipio,Local,2,Mendoza,Lavalle,47086,2022,0,0.05749218533612946,0.22655579753184188,0.4529846099101503,0.8434151399930868,0.8260869565217391,0.625957492717661,0.9765886287625418,0.0615405332615136,0.10192458758837392,0.04047131147540984,0.6219656920919193,0.21528998242530756,0.00206870270564538,0.10904240840546572,0.22764052217067648,0.8832668033229043,1,9271
ARG500630063,América del Sur,Argentina,ARG,Luján de Cuyo,Municipio,Local,2,Mendoza,Luján de Cuyo,171883,2022,0.8677856192233473,0.02830494352897611,0.4808694190801635,0.5623817790791076,0.8458674006314255,0.8910841876359118,0.7642746194470332,0.9979807393600496,0.05977267158017756,0.08099889421304829,0.04507608383577376,0.8926130715705766,0.2099786552828175,0.0045571395185791,0.0266000066771275,0.48536812674743707,0.9171171171171172,1,32268
ARG500700070,América del Sur,Argentina,ARG,Maipú,Municipio,Local,2,Mendoza,Maipú,218887,2022,0.9160220912283904,0.02418032134269654,0.38170893166310216,0.5289357834138343,0.8575757575757575,0.8553440199406936,0.7594224074949504,0.99774377927715,0.06528570680354057,0.09980793206860532,0.04334511189634865,0.892436613665664,0.1698061648327625,0.00217114925780365,0.02056206061802286,0.40010314151875886,0.8915509905883364,1,46579
ARG500770077,América del Sur,Argentina,ARG,Malargüe,Municipio,Local,2,Mendoza,Malargüe,32596,2022,0,0.06192625652989805,0.363117711217384,0.5447420750965025,0.8204948646125116,0.8748081841432225,0.4556265984654731,0.962148337595908,0.05570291777188329,0.06849903371269057,0.04722617354196301,0.8563938618925832,0.33914403844004914,0.00404916847433116,0.04533622559652928,0.40255754475703326,0.8465473145780051,1,7923
ARG500840084,América del Sur,Argentina,ARG,Rivadavia,Municipio,Local,2,Mendoza,Rivadavia,63589,2022,0,0.02627230271823734,0.3867329614358477,0.47555951453067585,0.825221493499022,0.917149332661798,0.7980357592545958,0.994585746663309,0.06335751114218299,0.0945914305783189,0.04475738984941439,0.7795191339375629,0.2517763845350052,0.00674081563869228,0.01429762474943678,0.34707882145555274,0.8957441450516243,1,15901
ARG500910091,América del Sur,Argentina,ARG,San Carlos,Municipio,Local,2,Mendoza,San Carlos,39752,2022,0,0.03634138105689684,0.3578083715755806,0.49227500965623794,0.8448944003100174,0.8387312186978297,0.6712298274902615,0.9932109070673344,0.04985888993414864,0.08199293840721851,0.03107441807132209,0.7602671118530885,0.29281567489114657,0.00162422236523551,0.01942937697281726,0.3334446299387869,0.9116304952698944,1,9007
ARG500980098,América del Sur,Argentina,ARG,San Martín,Municipio,Local,2,Mendoza,San Martín,139406,2022,0.8224391142794925,0.02715718910509397,0.3923126639546819,0.5010466071381257,0.8293851841708887,0.9181970970206264,0.8263407181054239,0.9939190221543162,0.06242504319544669,0.097567424643046,0.04048208684167079,0.8051075268817204,0.254513244474439,0.00213136661197286,0.02172809851650117,0.347440794499618,0.881344537815126,1,32782
ARG501050105,América del Sur,Argentina,ARG,San Rafael,Municipio,Local,2,Mendoza,San Rafael,213204,2022,0.6756172408922513,0.02971567980823103,0.4393946731234867,0.5260219969522295,0.8114845197142101,0.9197651316256298,0.6376747321365217,0.9929574966295324,0.08064972478008128,0.11622634379821772,0.05608817582990935,0.8369721369916464,0.2858448880085327,0.0019734357463151,0.01612259770102714,0.3937060952245795,0.8920740793301639,1,56617
ARG501120112,América del Sur,Argentina,ARG,Santa Rosa,Municipio,Local,2,Mendoza,Santa Rosa,19379,2022,0,0.04079898002549936,0.28664772727272725,0.4665205261060183,0.8463298379408961,0.7983325822442542,0.6820639927895448,0.9878323569175304,0.06032448377581121,0.10935497650576675,0.03446722234737554,0.6843172600270392,0.32457924912150915,0.00225967998045682,0.02113106143886649,0.2780531771068049,0.9105452906714736,1,4449
ARG501190119,América del Sur,Argentina,ARG,Tunuyán,Municipio,Local,2,Mendoza,Tunuyán,59972,2022,0,0.02941844616083598,0.3800613075902457,0.5094171544922372,0.8381636148070083,0.858546314078889,0.7750036933077264,0.9923179199290884,0.0612126766677922,0.09592805395953036,0.0393713163064833,0.8906123051924071,0.2685688978868784,0.00155687654171215,0.01694366937603623,0.3642340079775447,0.8974737775151426,1,13573
ARG501260126,América del Sur,Argentina,ARG,Tupungato,Municipio,Local,2,Mendoza,Tupungato,41168,2022,0,0.04299341663307806,0.31907847372210224,0.4811873324729475,0.8455617265906655,0.8730363423212192,0.6275498241500586,0.9920281359906216,0.05064695009242144,0.08149370744790592,0.03341783821156949,0.7877153909272067,0.21108501643964303,0.00153732628213011,0.0220145123601033,0.29718640093786636,0.9053927315357562,1,8551
ARG54,América del Sur,Argentina,ARG,Misiones,Provincia,Regional,1,Misiones,NA,1278873,2022,NA,0.04484513870185833,0.35059095438746896,0.47366363840951353,0.7823221849696549,0.723712504830894,0.5678819048751564,0.9481963011042516,0.05208868077511718,0.0718304576144036,0.03979665714307957,0.7617890179423585,0.3136145994036818,0.00337489589681319,0.01181213563884617,0.2850739415800409,0.8272274137128021,1,303385
ARG540070007,América del Sur,Argentina,ARG,Apóstoles,Municipio,Local,2,Misiones,Apóstoles,34869,2022,0,0.03341746592629985,0.41458196181698487,0.4795539033457249,0.779914282404726,0.8644563627498781,0.6410287664553875,0.9642857142857144,0.05477111251011782,0.07364341085271318,0.0424773503638794,0.8920170627666058,0.3166605369621184,0.00341273863828349,0.00527116066903193,0.31569965870307165,0.8403217942467089,1,8210
ARG540070014,América del Sur,Argentina,ARG,Azara,Municipio,Local,2,Misiones,Azara,5090,2022,0,0.0390915860014892,0.1670854271356784,0.3482849604221636,0.7811501597444089,0.7665474060822898,0.35957066189624326,0.9194991055456172,0.04221251819505094,0.06313131313131314,0.03374233128834356,0.5370866845397676,0.22478070175438597,0.00194505227327984,0.00291757840991976,0.1037567084078712,0.7987477638640429,1,1121
ARG540070021,América del Sur,Argentina,ARG,San José,Municipio,Local,2,Misiones,San José,8923,2022,0,0.0494676131322094,0.22983718288527072,0.35650446871896724,0.7173689619732785,0.6433529097704218,0.4244527495995729,0.9279231179925254,0.06338694418164617,0.0766016713091922,0.05659025787965616,0.7698878804057662,NA,0.00267794221282593,0.00408738548273432,0.15269620928990923,0.8350240256273358,1,1877
ARG540070028,América del Sur,Argentina,ARG,Tres Capones,Municipio,Local,2,Misiones,Tres Capones,1621,2022,0,0.06447963800904978,0.19413919413919417,0.30851063829787234,0.7647058823529411,0.2299168975069252,0.2105263157894737,0.8337950138504154,0.04308390022675737,0.04310344827586207,0.04307692307692307,0.25761772853185594,0.22957198443579768,0.00484094052558782,6.9156293222683e-4,0.09695290858725762,0.7922437673130194,1,361
ARG540140035,América del Sur,Argentina,ARG,Aristóbulo del Valle,Municipio,Local,2,Misiones,Aristóbulo del Valle,20435,2022,0,0.05675233056185437,0.22362337116435477,0.4501635148585241,0.8031016338964276,0.6421657592256503,0.3720508166969147,0.9358741681790684,0.03647111309391033,0.04611497157296273,0.03120689655172413,0.6461515197338575,0.2647242455775234,0.00296320684830027,0.01053584657173429,0.16712038717483363,0.822444041137326,1,6626
ARG540140042,América del Sur,Argentina,ARG,Campo Grande,Municipio,Local,2,Misiones,Campo Grande,14165,2022,0,0.05429586959186175,0.20174691095014913,0.3364016736401674,0.7674675504004419,0.5245806824754193,0.3267784846732215,0.9311740890688258,0.03989962358845671,0.05970149253731343,0.03130622526088521,0.5773344897369181,0.2861635220125786,0.00268223414326285,0.00765225623224992,0.14054366685945632,0.7825332562174667,1,3465
ARG540140049,América del Sur,Argentina,ARG,Dos de Mayo,Municipio,Local,2,Misiones,Dos de Mayo,18851,2022,0,0.06172244189410744,0.14373286013873204,0.41438053097345134,0.8178848509595753,0.4412786657400973,0.2916377113736391,0.9149872596710678,0.03572036060554516,0.05659369994660972,0.02596105841238142,0.4517025712300208,0.2164449818621524,0.00304339886785562,0.00407815448292653,0.14130182997451934,0.7688209404679175,1,4322
ARG540140050,América del Sur,Argentina,ARG,Salto Encantado,Municipio,Local,2,Misiones,Salto Encantado,6424,2022,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
ARG540210056,América del Sur,Argentina,ARG,Bonpland,Municipio,Local,2,Misiones,Bonpland,2907,2022,0,0.0537491705374917,0.2261768082663605,0.42342342342342343,0.7735562310030395,0.7357910906298003,0.4439324116743471,0.9431643625192012,0.04677623261694058,0.07801418439716312,0.02946954813359528,0.728110599078341,0.4111570247933885,0.00212314225053078,0.01316348195329087,0.11981566820276496,0.8003072196620584,1,654
ARG540210063,América del Sur,Argentina,ARG,Candelaria,Municipio,Local,2,Misiones,Candelaria,18027,2022,0.9840073823733126,0.03185308155218925,0.3476328832678175,0.42431706224809673,0.72218164110056,0.9030506721820062,0.6520165460186143,0.9855222337125128,0.06665295206747583,0.097097625329815307,0.04720161834120027,0.90770423991727,0.39829706717123936,0.00331452750352609,0.00571227080394922,0.26059979317476734,0.8557394002068253,1,3877
ARG540210070,América del Sur,Argentina,ARG,Cerro Corá,Municipio,Local,2,Misiones,Cerro Corá,1932,2022,0,0.05542725173210162,0.14853556485355648,0.44508670520231214,0.754950495049505,0.30591259640102825,0.2185089974293059,0.8688946015424165,0.0261437908496732,0.04545454545454545,0.01639344262295082,0,0.43243243243243246,0.00300075018754688,0.0105026256564141,0.06426735218508997,0.712082262210797,1,390
ARG540210077,América del Sur,Argentina,ARG,Loreto,Municipio,Local,2,Misiones,Loreto,1121,2022,0,0.16710526315789473,0.1485148514851485,0.4166666666666667,0.7868217054263565,0.304932735426009,0.4618834080717489,0.7982062780269058,0.05033557046979865,0.08421052631578947,0.03448275862068965,0.16143497757847533,0.6017699115044248,0,0.00359389038634321,0.10762331838565024,0.7623318385650224,1,225
ARG540210084,América del Sur,Argentina,ARG,Mártires,Municipio,Local,2,Misiones,Mártires,2080,2022,0,0.05477707006369427,0.13392857142857142,0.21726190476190477,0.6987012987012987,0.5368098159509203,0.2361963190184049,0.7791411042944785,0.06432748538011696,0.1232876712328767,0.0483271375464684,0.26380368098159507,0.271523178807947,0.00218818380743982,0.01458789204959883,0.05214723926380368,0.7055214723926381,1,326
ARG540210091,América del Sur,Argentina,ARG,Profundidad,Municipio,Local,2,Misiones,Profundidad,654,2022,0,0.07616707616707617,0.15859030837004406,0.3712574850299401,0.7724867724867724,0.4970414201183432,0.3431952662721893,0.9408284023668638,0.03365384615384615,0.08064516129032258,0.0136986301369863,0.5739644970414202,0.42342342342342343,0,0.09062003179650238,0.07100591715976332,0.7928994082840237,1,169
ARG540210098,América del Sur,Argentina,ARG,Santa Ana,Municipio,Local,2,Misiones,Santa Ana,8224,2022,0,0.04989919354838709,0.2640105078809107,0.350597609561753,0.7150900900900901,0.6413628212791392,0.5086670651524209,0.9300657501494322,0.04772004241781548,0.0633116883116883,0.04015748031496063,0.7275985663082437,0.34471273938384683,0.00115530615613137,0.01716454860538042,0.1589958158995816,0.8427973699940227,1,1674
ARG540280105,América del Sur,Argentina,ARG,Fachinal,Municipio,Local,2,Misiones,Fachinal,520,2022,0,0.0505050505050505,0.1865284974093264,0.4215686274509804,0.7454545454545455,0.2535211267605634,0.5140845070422535,0.8450704225352113,0.01204819277108433,0.02325581395348837,0.008130081300813,0.19718309859154928,0.282442748091603,0,0,0.13380281690140844,0.8661971830985915,1,142
ARG540280112,América del Sur,Argentina,ARG,Garupá,Municipio,Local,2,Misiones,Garupá,63468,2022,0.9616521012340644,0.03183050175183447,0.33244971152346797,0.4752037574250587,0.7794258021881195,0.8486107716124827,0.6612890083924061,0.9877780493766806,0.07042012003429551,0.09781976744186048,0.0526613283089967,0.8714669707583286,0.3070152275327876,0.00370473477953615,0.00644581022335482,0.25609060539395423,0.8904098427442353,1,12288
ARG540280119,América del Sur,Argentina,ARG,Posadas,Municipio,Local,2,Misiones,Posadas,327510,2022,0.984678001946522,0.02165018411887393,0.551766412128108,0.5781000786848989,0.7923857747349403,0.939093044353586,0.8108292840543327,0.9959362223023104,0.06472614906678344,0.08333946439081813,0.0495462386559664,0.9522312776424986,0.3909882825495003,0.00368810603846167,0.00663281692631366,0.4465557309207501,0.8849341966271888,1,80597
ARG540350126,América del Sur,Argentina,ARG,Concepción de la Sierra,Municipio,Local,2,Misiones,Concepción de la Sierra,8462,2022,0,0.05405925355906117,0.24983299933199732,0.3684438664932813,0.7473451327433628,0.7503467406380028,0.46047156726768373,0.8779472954230236,0.04883812524615991,0.06588235294117648,0.04026050917702783,0.7480351363846509,0.34813992226540813,0.00500751126690035,0.00600901352028042,0.19093851132686085,0.7988904299583911,1,2169
ARG540350133,América del Sur,Argentina,ARG,Santa María,Municipio,Local,2,Misiones,Santa María,1841,2022,0,0.11463664278403277,0.0763765541740675,0.20802005012531327,0.7006369426751592,0.332541567695962,0.15201900237529692,0.8004750593824228,0.01694915254237288,0.02409638554216867,0.01515151515151515,0,0.3023255813953489,0,0.03587161736941473,0.05463182897862233,0.6888361045130641,1,423
ARG540420140,América del Sur,Argentina,ARG,Colonia Delicia,Municipio,Local,2,Misiones,Colonia Delicia,7296,2022,0,0.1020293122886133,0.15120967741935484,0.23435504469987228,0.6401446654611211,0.6541244573082489,0.26338639652677276,0.8690303907380608,0.11196641007697691,0.14713896457765668,0.09981167608286252,0.5057887120115774,0.23391215526046985,0.00188485263879369,0.03169979437971213,0.105643994211288,0.7387843704775687,1,1384
ARG540420147,América del Sur,Argentina,ARG,Colonia Victoria,Municipio,Local,2,Misiones,Colonia Victoria,2744,2022,0.7731460868133531,0.07568807339449542,0.12365063788027478,0.28761651131824234,0.72625,0.6616314199395771,0.3217522658610272,0.8987915407854985,0.08406524466750313,0.12037037037037036,0.07056798623063683,0.46676737160120846,0.2239858906525573,0,0.00150093808630394,0.09365558912386708,0.716012084592145,1,663
ARG540420154,América del Sur,Argentina,ARG,Eldorado,Municipio,Local,2,Misiones,Eldorado,75119,2022,0.9818831656701804,0.04009608692723885,0.3590767539842462,0.4831225680933852,0.7654235849557053,0.8813493816254417,0.6972173144876326,0.9760379858657244,0.0816435432230523,0.11064129668780832,0.06168133619793471,0.905873909683118,0.27484639260150756,0.00244001626677511,0.00492695592329589,0.3113957597173145,0.8446886042402827,1,18143
ARG540420161,América del Sur,Argentina,ARG,9 de Julio,Municipio,Local,2,Misiones,9 de Julio,3877,2022,0.5367103997976628,0.07589098532494759,0.13778705636743216,0.2983271375464684,0.734786557674841,0.5698151950718686,0.3932238193018481,0.9322381930184804,0.04247787610619469,0.0778816199376947,0.02843016069221261,0.6509240246406571,0.16165413533834586,0.00104193800468872,0.00547017452461578,0.10061601642710472,0.6447638603696099,1,974
ARG540420168,América del Sur,Argentina,ARG,Santiago de Liniers,Municipio,Local,2,Misiones,Santiago de Liniers,2097,2022,0,0.06687898089171974,0.1112565445026178,0.286527514231499,0.7556270096463023,0.5854126679462572,0.26295585412667943,0.927063339731286,0.02737520128824476,0.03973509933774834,0.02340425531914893,0.1708253358925144,0.1394335511982571,0.00717948717948717,0.04512820512820513,0.07869481765834933,0.6525911708253359,1,521
ARG540490175,América del Sur,Argentina,ARG,Bernardo de Irigoyen,Municipio,Local,2,Misiones,Bernardo de Irigoyen,14841,2022,0,0.0979210961493031,0.23455332546241636,0.4099549774887444,0.7592783505154639,0.4130913091309131,0.34680968096809683,0.8138063806380638,0.03555070883315158,0.04820012202562538,0.0285132382892057,0.5753575357535754,0.40369733447979367,0.00326844857640906,0.01009587449157466,0.18619361936193615,0.7051705170517052,1,3646
